,Mitochondria ,Heat shock protein,Ribosome ,Dissociation
1,MT-ATP6,HSP90AA1,RPL10,ATF3
2,MT-ATP8,HSP90AA2P,RPL10A,BTG2
3,MT-CO1,HSP90AA4P,RPL10AP1,CEBPB
4,MT-CO2,HSP90AA5P,RPL10AP2,CEBPB-AS1
5,MT-CO3,HSP90AA6P,RPL10AP3,CEBPD
6,MT-CYB,HSP90AB1,RPL10AP5,CXCL1
7,MT-ND1,HSP90AB2P,RPL10AP6,EGR1
8,MT-ND2,HSP90AB3P,RPL10L,FOS
9,MT-ND3,HSP90AB4P,RPL10P1,FOSB
10,MT-ND4,HSP90AB6P,RPL10P10,FOSL1
11,MT-ND4L,HSP90AB7P,RPL10P11,FOSL1P1
12,MT-ND5,HSP90B1,RPL10P12,FOSL2
13,MT-ND6,HSP90B2P,RPL10P13,ID3
14,MT-RNR1,HSP90B3P,RPL10P14,IER2
15,MT-RNR2,HSPA12A,RPL10P15,JUN
16,MT-TA,HSPA12B,RPL10P16,JUNB
17,MT-TC,HSPA13,RPL10P17,JUND
18,MT-TD,HSPA14,RPL10P18,MT1A
19,MT-TE,HSPA14,RPL10P19,MT1B
20,MT-TF,HSPA1A,RPL10P2,MT1E
21,MT-TG,HSPA1B,RPL10P3,MT1F
22,MT-TH,HSPA1L,RPL10P4,MT1G
23,MT-TI,HSPA2,RPL10P5,MT1H
24,MT-TK,HSPA4,RPL10P6,MT1L
25,MT-TL1,HSPA4L,RPL10P7,MT1M
26,MT-TL2,HSPA5,RPL10P8,MT1X
27,MT-TM,HSPA6,RPL10P9,MT2A
28,MT-TN,HSPA7,RPL11,NFKBIA
29,MT-TP,HSPA8,RPL11P3,NR4A1
30,MT-TQ,HSPA8P1,RPL11P4,PPP1R15A
31,MT-TR,HSPA8P11,RPL11P5,SOCS3
32,MT-TS1,HSPA8P13,RPL12,UBC
33,MT-TS2,HSPA8P14,RPL12P1,ZFP36
34,MT-TT,HSPA8P15,RPL12P10,
35,MT-TV,HSPA8P16,RPL12P11,
36,MT-TW,HSPA8P17,RPL12P12,
37,MT-TY,HSPA8P18,RPL12P13,
38,MTRNR2L1,HSPA8P19,RPL12P14,
39,MTRNR2L10,HSPA8P20,RPL12P15,
40,MTRNR2L11,HSPA8P3,RPL12P16,
41,MTRNR2L12,HSPA8P4,RPL12P17,
42,MTRNR2L13,HSPA8P5,RPL12P18,
43,MTRNR2L2,HSPA8P6,RPL12P19,
44,MTRNR2L3,HSPA8P7,RPL12P2,
45,MTRNR2L4,HSPA8P8,RPL12P20,
46,MTRNR2L5,HSPA8P9,RPL12P21,
47,MTRNR2L6,HSPA9,RPL12P22,
48,MTRNR2L7,HSPA9P1,RPL12P23,
49,MTRNR2L8,HSPB1,RPL12P24,
50,MTRNR2L9,HSPB11,RPL12P25,
51,,HSPB1P1,RPL12P26,
52,,HSPB1P2,RPL12P27,
53,,HSPB2,RPL12P28,
54,,HSPB2-C11orf52,RPL12P29,
55,,HSPB3,RPL12P3,
56,,HSPB6,RPL12P30,
57,,HSPB7,RPL12P31,
58,,HSPB8,RPL12P32,
59,,HSPB9,RPL12P33,
60,,HSPBAP1,RPL12P34,
61,,HSPBP1,RPL12P35,
62,,HSPD1,RPL12P36,
63,,HSPD1P1,RPL12P37,
64,,HSPD1P10,RPL12P38,
65,,HSPD1P11,RPL12P39,
66,,HSPD1P12,RPL12P4,
67,,HSPD1P14,RPL12P40,
68,,HSPD1P15,RPL12P41,
69,,HSPD1P16,RPL12P42,
70,,HSPD1P18,RPL12P43,
71,,HSPD1P2,RPL12P44,
72,,HSPD1P21,RPL12P45,
73,,HSPD1P3,RPL12P46,
74,,HSPD1P4,RPL12P47,
75,,HSPD1P5,RPL12P48,
76,,HSPD1P6,RPL12P49,
77,,HSPD1P7,RPL12P5,
78,,HSPD1P8,RPL12P50,
79,,HSPD1P9,RPL12P6,
80,,HSPE1,RPL12P7,
81,,HSPE1-MOB4,RPL12P8,
82,,HSPE1P1,RPL12P9,
83,,HSPE1P10,RPL13,
84,,HSPE1P11,RPL13A,
85,,HSPE1P12,RPL13AP,
86,,HSPE1P13,RPL13AP17,
87,,HSPE1P14,RPL13AP19,
88,,HSPE1P16,RPL13AP2,
89,,HSPE1P18,RPL13AP20,
90,,HSPE1P19,RPL13AP23,
91,,HSPE1P2,RPL13AP25,
92,,HSPE1P20,RPL13AP3,
93,,HSPE1P21,RPL13AP5,
94,,HSPE1P22,RPL13AP6,
95,,HSPE1P23,RPL13AP7,
96,,HSPE1P24,RPL13P,
97,,HSPE1P25,RPL13P12,
98,,HSPE1P26,RPL13P2,
99,,HSPE1P27,RPL13P4,
100,,HSPE1P28,RPL13P5,
101,,HSPE1P3,RPL13P6,
102,,HSPE1P4,RPL14,
103,,HSPE1P5,RPL14P1,
104,,HSPE1P6,RPL14P3,
105,,HSPE1P7,RPL14P5,
106,,HSPE1P8,RPL15,
107,,HSPE1P9,RPL15P1,
108,,HSPG2,RPL15P13,
109,,HSPH1,RPL15P14,
110,,DNAJA1,RPL15P18,
111,,DNAJA1P1,RPL15P2,
112,,DNAJA1P2,RPL15P20,
113,,DNAJA1P3,RPL15P21,
114,,DNAJA1P4,RPL15P3,
115,,DNAJA1P5,RPL15P4,
116,,DNAJA1P6,RPL17,
117,,DNAJA2,RPL17-C18orf32,
118,,DNAJA3,RPL17P1,
119,,DNAJA4,RPL17P10,
120,,DNAJB1,RPL17P11,
121,,DNAJB11,RPL17P12,
122,,DNAJB12,RPL17P17,
123,,DNAJB13,RPL17P19,
124,,DNAJB14,RPL17P2,
125,,DNAJB1P1,RPL17P20,
126,,DNAJB2,RPL17P22,
127,,DNAJB3,RPL17P25,
128,,DNAJB4,RPL17P26,
129,,DNAJB5,RPL17P3,
130,,DNAJB5-DT,RPL17P33,
131,,DNAJB5P1,RPL17P34,
132,,DNAJB6,RPL17P35,
133,,DNAJB7,RPL17P36,
134,,DNAJB8,RPL17P37,
135,,DNAJB8-AS1,RPL17P40,
136,,DNAJB9,RPL17P41,
137,,DNAJC1,RPL17P43,
138,,DNAJC10,RPL17P44,
139,,DNAJC11,RPL17P45,
140,,DNAJC12,RPL17P46,
141,,DNAJC13,RPL17P49,
142,,DNAJC14,RPL17P50,
143,,DNAJC15,RPL17P51,
144,,DNAJC16,RPL18,
145,,DNAJC17,RPL18A,
146,,DNAJC18,RPL18AP14,
147,,DNAJC19,RPL18AP15,
148,,DNAJC19P1,RPL18AP16,
149,,DNAJC19P2,RPL18AP17,
150,,DNAJC19P3,RPL18AP2,
151,,DNAJC19P4,RPL18AP3,
152,,DNAJC19P5,RPL18AP7,
153,,DNAJC19P6,RPL18AP8,
154,,DNAJC19P7,RPL18P1,
155,,DNAJC19P8,RPL18P10,
156,,DNAJC19P9,RPL18P11,
157,,DNAJC2,RPL18P13,
158,,DNAJC21,RPL19,
159,,DNAJC22,RPL19P1,
160,,DNAJC24,RPL19P11,
161,,DNAJC25,RPL19P13,
162,,DNAJC25-GNG10,RPL19P14,
163,,DNAJC27,RPL19P16,
164,,DNAJC27-AS1,RPL19P18,
165,,DNAJC28,RPL19P20,
166,,DNAJC3,RPL19P21,
167,,DNAJC30,RPL21,
168,,DNAJC3-DT,RPL21P1,
169,,DNAJC4,RPL21P10,
170,,DNAJC5,RPL21P103,
171,,DNAJC5B,RPL21P104,
172,,DNAJC5G,RPL21P106,
173,,DNAJC6,RPL21P107,
174,,DNAJC7,RPL21P108,
175,,DNAJC8,RPL21P109,
176,,DNAJC8P1,RPL21P11,
177,,DNAJC9,RPL21P110,
178,,DNAJC9-AS1,RPL21P111,
179,,,RPL21P112,
180,,,RPL21P116,
181,,,RPL21P119,
182,,,RPL21P12,
183,,,RPL21P120,
184,,,RPL21P121,
185,,,RPL21P123,
186,,,RPL21P126,
187,,,RPL21P127,
188,,,RPL21P129,
189,,,RPL21P13,
190,,,RPL21P131,
191,,,RPL21P132,
192,,,RPL21P133,
193,,,RPL21P134,
194,,,RPL21P135,
195,,,RPL21P136,
196,,,RPL21P16,
197,,,RPL21P17,
198,,,RPL21P18,
199,,,RPL21P2,
200,,,RPL21P23,
201,,,RPL21P24,
202,,,RPL21P28,
203,,,RPL21P3,
204,,,RPL21P32,
205,,,RPL21P33,
206,,,RPL21P38,
207,,,RPL21P39,
208,,,RPL21P4,
209,,,RPL21P40,
210,,,RPL21P41,
211,,,RPL21P42,
212,,,RPL21P43,
213,,,RPL21P44,
214,,,RPL21P47,
215,,,RPL21P5,
216,,,RPL21P50,
217,,,RPL21P54,
218,,,RPL21P6,
219,,,RPL21P65,
220,,,RPL21P66,
221,,,RPL21P67,
222,,,RPL21P7,
223,,,RPL21P71,
224,,,RPL21P75,
225,,,RPL21P8,
226,,,RPL21P88,
227,,,RPL21P89,
228,,,RPL21P9,
229,,,RPL21P90,
230,,,RPL21P91,
231,,,RPL21P92,
232,,,RPL21P93,
233,,,RPL21P99,
234,,,RPL22,
235,,,RPL22L1,
236,,,RPL22P1,
237,,,RPL22P10,
238,,,RPL22P11,
239,,,RPL22P12,
240,,,RPL22P13,
241,,,RPL22P14,
242,,,RPL22P16,
243,,,RPL22P17,
244,,,RPL22P18,
245,,,RPL22P19,
246,,,RPL22P2,
247,,,RPL22P20,
248,,,RPL22P21,
249,,,RPL22P22,
250,,,RPL22P23,
251,,,RPL22P24,
252,,,RPL22P3,
253,,,RPL22P4,
254,,,RPL22P5,
255,,,RPL22P6,
256,,,RPL22P7,
257,,,RPL22P8,
258,,,RPL23,
259,,,RPL23A,
260,,,RPL23AP1,
261,,,RPL23AP10,
262,,,RPL23AP11,
263,,,RPL23AP12,
264,,,RPL23AP14,
265,,,RPL23AP15,
266,,,RPL23AP16,
267,,,RPL23AP17,
268,,,RPL23AP18,
269,,,RPL23AP19,
270,,,RPL23AP2,
271,,,RPL23AP20,
272,,,RPL23AP22,
273,,,RPL23AP23,
274,,,RPL23AP24,
275,,,RPL23AP25,
276,,,RPL23AP26,
277,,,RPL23AP27,
278,,,RPL23AP28,
279,,,RPL23AP29,
280,,,RPL23AP3,
281,,,RPL23AP30,
282,,,RPL23AP31,
283,,,RPL23AP32,
284,,,RPL23AP33,
285,,,RPL23AP34,
286,,,RPL23AP35,
287,,,RPL23AP36,
288,,,RPL23AP37,
289,,,RPL23AP38,
290,,,RPL23AP39,
291,,,RPL23AP4,
292,,,RPL23AP40,
293,,,RPL23AP41,
294,,,RPL23AP42,
295,,,RPL23AP43,
296,,,RPL23AP44,
297,,,RPL23AP45,
298,,,RPL23AP46,
299,,,RPL23AP47,
300,,,RPL23AP48,
301,,,RPL23AP49,
302,,,RPL23AP50,
303,,,RPL23AP52,
304,,,RPL23AP53,
305,,,RPL23AP54,
306,,,RPL23AP55,
307,,,RPL23AP56,
308,,,RPL23AP57,
309,,,RPL23AP58,
310,,,RPL23AP59,
311,,,RPL23AP6,
312,,,RPL23AP60,
313,,,RPL23AP61,
314,,,RPL23AP62,
315,,,RPL23AP63,
316,,,RPL23AP64,
317,,,RPL23AP65,
318,,,RPL23AP66,
319,,,RPL23AP67,
320,,,RPL23AP68,
321,,,RPL23AP69,
322,,,RPL23AP7,
323,,,RPL23AP70,
324,,,RPL23AP71,
325,,,RPL23AP72,
326,,,RPL23AP73,
327,,,RPL23AP74,
328,,,RPL23AP75,
329,,,RPL23AP76,
330,,,RPL23AP77,
331,,,RPL23AP78,
332,,,RPL23AP8,
333,,,RPL23AP80,
334,,,RPL23AP81,
335,,,RPL23AP82,
336,,,RPL23AP83,
337,,,RPL23AP84,
338,,,RPL23AP85,
339,,,RPL23AP86,
340,,,RPL23AP87,
341,,,RPL23AP88,
342,,,RPL23AP89,
343,,,RPL23AP90,
344,,,RPL23AP91,
345,,,RPL23AP92,
346,,,RPL23AP93,
347,,,RPL23AP94,
348,,,RPL23AP95,
349,,,RPL23AP96,
350,,,RPL23AP97,
351,,,RPL23P10,
352,,,RPL23P11,
353,,,RPL23P2,
354,,,RPL23P4,
355,,,RPL23P8,
356,,,RPL24,
357,,,RPL24P2,
358,,,RPL24P4,
359,,,RPL24P7,
360,,,RPL24P8,
361,,,RPL26,
362,,,RPL26L1,
363,,,RPL26P19,
364,,,RPL26P20,
365,,,RPL26P26,
366,,,RPL26P27,
367,,,RPL26P28,
368,,,RPL26P29,
369,,,RPL26P3,
370,,,RPL26P30,
371,,,RPL26P31,
372,,,RPL26P34,
373,,,RPL26P35,
374,,,RPL26P37,
375,,,RPL26P6,
376,,,RPL26P9,
377,,,RPL27,
378,,,RPL27A,
379,,,RPL27AP,
380,,,RPL27AP5,
381,,,RPL27AP8,
382,,,RPL27P12,
383,,,RPL28,
384,,,RPL29,
385,,,RPL29P11,
386,,,RPL29P12,
387,,,RPL29P14,
388,,,RPL29P19,
389,,,RPL29P2,
390,,,RPL29P22,
391,,,RPL29P23,
392,,,RPL29P24,
393,,,RPL29P25,
394,,,RPL29P28,
395,,,RPL29P29,
396,,,RPL29P3,
397,,,RPL29P30,
398,,,RPL29P32,
399,,,RPL29P33,
400,,,RPL29P7,
401,,,RPL3,
402,,,RPL30,
403,,,RPL30P1,
404,,,RPL30P10,
405,,,RPL30P11,
406,,,RPL30P12,
407,,,RPL30P13,
408,,,RPL30P14,
409,,,RPL30P15,
410,,,RPL30P16,
411,,,RPL30P2,
412,,,RPL30P3,
413,,,RPL30P4,
414,,,RPL30P5,
415,,,RPL30P6,
416,,,RPL30P7,
417,,,RPL30P9,
418,,,RPL31,
419,,,RPL31P1,
420,,,RPL31P11,
421,,,RPL31P12,
422,,,RPL31P13,
423,,,RPL31P15,
424,,,RPL31P2,
425,,,RPL31P20,
426,,,RPL31P28,
427,,,RPL31P3,
428,,,RPL31P33,
429,,,RPL31P35,
430,,,RPL31P40,
431,,,RPL31P41,
432,,,RPL31P44,
433,,,RPL31P45,
434,,,RPL31P47,
435,,,RPL31P49,
436,,,RPL31P50,
437,,,RPL31P52,
438,,,RPL31P53,
439,,,RPL31P54,
440,,,RPL31P56,
441,,,RPL31P57,
442,,,RPL31P58,
443,,,RPL31P59,
444,,,RPL31P60,
445,,,RPL31P61,
446,,,RPL31P63,
447,,,RPL31P7,
448,,,RPL31P9,
449,,,RPL32,
450,,,RPL32P1,
451,,,RPL32P14,
452,,,RPL32P23,
453,,,RPL32P26,
454,,,RPL32P28,
455,,,RPL32P29,
456,,,RPL32P3,
457,,,RPL32P31,
458,,,RPL32P33,
459,,,RPL32P34,
460,,,RPL32P35,
461,,,RPL32P9,
462,,,RPL34,
463,,,RPL34-AS1,
464,,,RPL34P1,
465,,,RPL34P17,
466,,,RPL34P18,
467,,,RPL34P19,
468,,,RPL34P20,
469,,,RPL34P21,
470,,,RPL34P22,
471,,,RPL34P23,
472,,,RPL34P26,
473,,,RPL34P27,
474,,,RPL34P29,
475,,,RPL34P3,
476,,,RPL34P31,
477,,,RPL34P33,
478,,,RPL34P34,
479,,,RPL34P6,
480,,,RPL35,
481,,,RPL35A,
482,,,RPL35AP,
483,,,RPL35AP12,
484,,,RPL35AP15,
485,,,RPL35AP18,
486,,,RPL35AP19,
487,,,RPL35AP21,
488,,,RPL35AP22,
489,,,RPL35AP23,
490,,,RPL35AP24,
491,,,RPL35AP26,
492,,,RPL35AP28,
493,,,RPL35AP3,
494,,,RPL35AP30,
495,,,RPL35AP31,
496,,,RPL35AP32,
497,,,RPL35AP33,
498,,,RPL35AP35,
499,,,RPL35AP4,
500,,,RPL35P1,
501,,,RPL35P2,
502,,,RPL35P3,
503,,,RPL35P4,
504,,,RPL35P5,
505,,,RPL35P6,
506,,,RPL35P8,
507,,,RPL35P9,
508,,,RPL36,
509,,,RPL36A,
510,,,RPL36A-HNRNPH2,
511,,,RPL36AL,
512,,,RPL36AP10,
513,,,RPL36AP13,
514,,,RPL36AP15,
515,,,RPL36AP21,
516,,,RPL36AP26,
517,,,RPL36AP29,
518,,,RPL36AP33,
519,,,RPL36AP35,
520,,,RPL36AP36,
521,,,RPL36AP39,
522,,,RPL36AP40,
523,,,RPL36AP41,
524,,,RPL36AP43,
525,,,RPL36AP45,
526,,,RPL36AP48,
527,,,RPL36AP51,
528,,,RPL36AP53,
529,,,RPL36AP55,
530,,,RPL36AP6,
531,,,RPL36P1,
532,,,RPL36P16,
533,,,RPL36P18,
534,,,RPL36P19,
535,,,RPL36P2,
536,,,RPL36P20,
537,,,RPL36P4,
538,,,RPL37,
539,,,RPL37A,
540,,,RPL37AP1,
541,,,RPL37AP8,
542,,,RPL37P1,
543,,,RPL37P10,
544,,,RPL37P15,
545,,,RPL37P18,
546,,,RPL37P2,
547,,,RPL37P21,
548,,,RPL37P23,
549,,,RPL37P25,
550,,,RPL37P3,
551,,,RPL37P4,
552,,,RPL37P6,
553,,,RPL38,
554,,,RPL38P1,
555,,,RPL38P3,
556,,,RPL38P4,
557,,,RPL39,
558,,,RPL39L,
559,,,RPL39P,
560,,,RPL39P18,
561,,,RPL39P25,
562,,,RPL39P26,
563,,,RPL39P28,
564,,,RPL39P29,
565,,,RPL39P3,
566,,,RPL39P31,
567,,,RPL39P33,
568,,,RPL39P34,
