,Mitochondria ,Heat shock protein,Ribosome ,Dissociation
569,,,RPL39P36,
570,,,RPL39P38,
571,,,RPL39P39,
572,,,RPL39P40,
573,,,RPL39P5,
574,,,RPL39P6,
575,,,RPL3L,
576,,,RPL3P1,
577,,,RPL3P10,
578,,,RPL3P11,
579,,,RPL3P12,
580,,,RPL3P13,
581,,,RPL3P2,
582,,,RPL3P3,
583,,,RPL3P4,
584,,,RPL3P5,
585,,,RPL3P6,
586,,,RPL3P7,
587,,,RPL3P8,
588,,,RPL3P9,
589,,,RPL4,
590,,,RPL41,
591,,,RPL41P1,
592,,,RPL41P2,
593,,,RPL41P5,
594,,,RPL4P1,
595,,,RPL4P2,
596,,,RPL4P3,
597,,,RPL4P4,
598,,,RPL4P5,
599,,,RPL4P6,
600,,,RPL5,
601,,,RPL5P1,
602,,,RPL5P10,
603,,,RPL5P11,
604,,,RPL5P12,
605,,,RPL5P13,
606,,,RPL5P14,
607,,,RPL5P15,
608,,,RPL5P16,
609,,,RPL5P17,
610,,,RPL5P18,
611,,,RPL5P19,
612,,,RPL5P2,
613,,,RPL5P20,
614,,,RPL5P21,
615,,,RPL5P22,
616,,,RPL5P23,
617,,,RPL5P24,
618,,,RPL5P25,
619,,,RPL5P26,
620,,,RPL5P27,
621,,,RPL5P28,
622,,,RPL5P29,
623,,,RPL5P3,
624,,,RPL5P30,
625,,,RPL5P31,
626,,,RPL5P32,
627,,,RPL5P33,
628,,,RPL5P34,
629,,,RPL5P35,
630,,,RPL5P4,
631,,,RPL5P5,
632,,,RPL5P6,
633,,,RPL5P7,
634,,,RPL5P8,
635,,,RPL5P9,
636,,,RPL6,
637,,,RPL6P12,
638,,,RPL6P2,
639,,,RPL6P21,
640,,,RPL6P24,
641,,,RPL6P25,
642,,,RPL6P27,
643,,,RPL6P29,
644,,,RPL6P30,
645,,,RPL6P5,
646,,,RPL6P7,
647,,,RPL6P8,
648,,,RPL6P9,
649,,,RPL7,
650,,,RPL7A,
651,,,RPL7AP10,
652,,,RPL7AP11,
653,,,RPL7AP14,
654,,,RPL7AP15,
655,,,RPL7AP2,
656,,,RPL7AP23,
657,,,RPL7AP25,
658,,,RPL7AP26,
659,,,RPL7AP28,
660,,,RPL7AP3,
661,,,RPL7AP30,
662,,,RPL7AP31,
663,,,RPL7AP33,
664,,,RPL7AP34,
665,,,RPL7AP38,
666,,,RPL7AP4,
667,,,RPL7AP49,
668,,,RPL7AP50,
669,,,RPL7AP51,
670,,,RPL7AP52,
671,,,RPL7AP53,
672,,,RPL7AP56,
673,,,RPL7AP57,
674,,,RPL7AP58,
675,,,RPL7AP6,
676,,,RPL7AP60,
677,,,RPL7AP61,
678,,,RPL7AP64,
679,,,RPL7AP65,
680,,,RPL7AP66,
681,,,RPL7AP69,
682,,,RPL7AP7,
683,,,RPL7AP71,
684,,,RPL7AP72,
685,,,RPL7AP73,
686,,,RPL7AP8,
687,,,RPL7AP9,
688,,,RPL7L1,
689,,,RPL7L1P1,
690,,,RPL7L1P10,
691,,,RPL7L1P11,
692,,,RPL7L1P12,
693,,,RPL7L1P13,
694,,,RPL7L1P2,
695,,,RPL7L1P3,
696,,,RPL7L1P4,
697,,,RPL7L1P5,
698,,,RPL7L1P7,
699,,,RPL7L1P8,
700,,,RPL7L1P9,
701,,,RPL7P1,
702,,,RPL7P10,
703,,,RPL7P11,
704,,,RPL7P12,
705,,,RPL7P13,
706,,,RPL7P14,
707,,,RPL7P15,
708,,,RPL7P16,
709,,,RPL7P17,
710,,,RPL7P18,
711,,,RPL7P19,
712,,,RPL7P2,
713,,,RPL7P20,
714,,,RPL7P21,
715,,,RPL7P22,
716,,,RPL7P23,
717,,,RPL7P24,
718,,,RPL7P25,
719,,,RPL7P26,
720,,,RPL7P27,
721,,,RPL7P28,
722,,,RPL7P29,
723,,,RPL7P3,
724,,,RPL7P30,
725,,,RPL7P31,
726,,,RPL7P32,
727,,,RPL7P33,
728,,,RPL7P34,
729,,,RPL7P35,
730,,,RPL7P36,
731,,,RPL7P37,
732,,,RPL7P38,
733,,,RPL7P39,
734,,,RPL7P4,
735,,,RPL7P40,
736,,,RPL7P41,
737,,,RPL7P42,
738,,,RPL7P43,
739,,,RPL7P44,
740,,,RPL7P45,
741,,,RPL7P46,
742,,,RPL7P47,
743,,,RPL7P48,
744,,,RPL7P49,
745,,,RPL7P5,
746,,,RPL7P50,
747,,,RPL7P51,
748,,,RPL7P52,
749,,,RPL7P53,
750,,,RPL7P54,
751,,,RPL7P55,
752,,,RPL7P56,
753,,,RPL7P57,
754,,,RPL7P58,
755,,,RPL7P59,
756,,,RPL7P6,
757,,,RPL7P60,
758,,,RPL7P61,
759,,,RPL7P7,
760,,,RPL7P8,
761,,,RPL7P9,
762,,,RPL8,
763,,,RPL8P2,
764,,,RPL9,
765,,,RPL9P15,
766,,,RPL9P16,
767,,,RPL9P18,
768,,,RPL9P2,
769,,,RPL9P21,
770,,,RPL9P25,
771,,,RPL9P28,
772,,,RPL9P29,
773,,,RPL9P3,
774,,,RPL9P30,
775,,,RPL9P31,
776,,,RPL9P32,
777,,,RPL9P33,
778,,,RPL9P5,
779,,,RPL9P6,
780,,,RPL9P7,
781,,,RPLP0,
782,,,RPLP0P1,
783,,,RPLP0P11,
784,,,RPLP0P2,
785,,,RPLP0P6,
786,,,RPLP0P7,
787,,,RPLP1,
788,,,RPLP1P10,
789,,,RPLP1P11,
790,,,RPLP1P13,
791,,,RPLP1P6,
792,,,RPLP2,
793,,,RPLP2P1,
794,,,RPS10,
795,,,RPS10-NUDT3,
796,,,RPS10P14,
797,,,RPS10P16,
798,,,RPS10P18,
799,,,RPS10P2,
800,,,RPS10P20,
801,,,RPS10P21,
802,,,RPS10P27,
803,,,RPS10P28,
804,,,RPS10P3,
805,,,RPS10P5,
806,,,RPS10P7,
807,,,RPS11,
808,,,RPS11P1,
809,,,RPS11P5,
810,,,RPS11P7,
811,,,RPS12,
812,,,RPS12P10,
813,,,RPS12P15,
814,,,RPS12P16,
815,,,RPS12P17,
816,,,RPS12P18,
817,,,RPS12P2,
818,,,RPS12P20,
819,,,RPS12P21,
820,,,RPS12P23,
821,,,RPS12P24,
822,,,RPS12P26,
823,,,RPS12P27,
824,,,RPS12P28,
825,,,RPS12P31,
826,,,RPS12P5,
827,,,RPS13,
828,,,RPS13P2,
829,,,RPS14,
830,,,RPS14P4,
831,,,RPS14P7,
832,,,RPS14P8,
833,,,RPS15,
834,,,RPS15A,
835,,,RPS15AP1,
836,,,RPS15AP10,
837,,,RPS15AP11,
838,,,RPS15AP12,
839,,,RPS15AP16,
840,,,RPS15AP17,
841,,,RPS15AP18,
842,,,RPS15AP24,
843,,,RPS15AP25,
844,,,RPS15AP27,
845,,,RPS15AP28,
846,,,RPS15AP29,
847,,,RPS15AP3,
848,,,RPS15AP30,
849,,,RPS15AP32,
850,,,RPS15AP34,
851,,,RPS15AP36,
852,,,RPS15AP38,
853,,,RPS15AP40,
854,,,RPS15AP5,
855,,,RPS15AP6,
856,,,RPS15AP7,
857,,,RPS15AP9,
858,,,RPS15P5,
859,,,RPS15P9,
860,,,RPS16,
861,,,RPS16P5,
862,,,RPS16P8,
863,,,RPS16P9,
864,,,RPS17,
865,,,RPS17P1,
866,,,RPS17P11,
867,,,RPS17P13,
868,,,RPS17P14,
869,,,RPS17P15,
870,,,RPS17P17,
871,,,RPS17P2,
872,,,RPS17P5,
873,,,RPS17P8,
874,,,RPS18,
875,,,RPS18P1,
876,,,RPS18P12,
877,,,RPS18P13,
878,,,RPS18P6,
879,,,RPS18P9,
880,,,RPS19,
881,,,RPS19BP1,
882,,,RPS19P1,
883,,,RPS19P3,
884,,,RPS19P6,
885,,,RPS19P7,
886,,,RPS2,
887,,,RPS20,
888,,,RPS20P1,
889,,,RPS20P10,
890,,,RPS20P14,
891,,,RPS20P15,
892,,,RPS20P2,
893,,,RPS20P20,
894,,,RPS20P21,
895,,,RPS20P22,
896,,,RPS20P23,
897,,,RPS20P24,
898,,,RPS20P25,
899,,,RPS20P31,
900,,,RPS20P32,
901,,,RPS20P33,
902,,,RPS20P4,
903,,,RPS20P5,
904,,,RPS21,
905,,,RPS21P1,
906,,,RPS21P4,
907,,,RPS21P8,
908,,,RPS23,
909,,,RPS23P1,
910,,,RPS23P10,
911,,,RPS23P2,
912,,,RPS23P3,
913,,,RPS23P4,
914,,,RPS23P5,
915,,,RPS23P6,
916,,,RPS23P7,
917,,,RPS23P8,
918,,,RPS23P9,
919,,,RPS24,
920,,,RPS24P1,
921,,,RPS24P12,
922,,,RPS24P13,
923,,,RPS24P14,
924,,,RPS24P16,
925,,,RPS24P17,
926,,,RPS24P18,
927,,,RPS24P6,
928,,,RPS24P7,
929,,,RPS24P8,
930,,,RPS25,
931,,,RPS25P9,
932,,,RPS26,
933,,,RPS26P11,
934,,,RPS26P13,
935,,,RPS26P15,
936,,,RPS26P2,
937,,,RPS26P21,
938,,,RPS26P24,
939,,,RPS26P28,
940,,,RPS26P3,
941,,,RPS26P30,
942,,,RPS26P31,
943,,,RPS26P34,
944,,,RPS26P35,
945,,,RPS26P38,
946,,,RPS26P39,
947,,,RPS26P4,
948,,,RPS26P40,
949,,,RPS26P41,
950,,,RPS26P42,
951,,,RPS26P43,
952,,,RPS26P45,
953,,,RPS26P47,
954,,,RPS26P48,
955,,,RPS26P49,
956,,,RPS26P5,
957,,,RPS26P52,
958,,,RPS26P54,
959,,,RPS26P55,
960,,,RPS26P56,
961,,,RPS26P6,
962,,,RPS26P8,
963,,,RPS27,
964,,,RPS27A,
965,,,RPS27AP1,
966,,,RPS27AP10,
967,,,RPS27AP11,
968,,,RPS27AP12,
969,,,RPS27AP13,
970,,,RPS27AP14,
971,,,RPS27AP15,
972,,,RPS27AP16,
973,,,RPS27AP17,
974,,,RPS27AP18,
975,,,RPS27AP19,
976,,,RPS27AP2,
977,,,RPS27AP3,
978,,,RPS27AP6,
979,,,RPS27AP7,
980,,,RPS27AP8,
981,,,RPS27AP9,
982,,,RPS27L,
983,,,RPS27P1,
984,,,RPS27P12,
985,,,RPS27P14,
986,,,RPS27P15,
987,,,RPS27P16,
988,,,RPS27P18,
989,,,RPS27P20,
990,,,RPS27P21,
991,,,RPS27P22,
992,,,RPS27P23,
993,,,RPS27P25,
994,,,RPS27P26,
995,,,RPS27P27,
996,,,RPS27P29,
997,,,RPS27P5,
998,,,RPS28,
999,,,RPS28P1,
1000,,,RPS28P7,
1001,,,RPS28P8,
1002,,,RPS29,
1003,,,RPS29P1,
1004,,,RPS29P10,
1005,,,RPS29P11,
1006,,,RPS29P12,
1007,,,RPS29P13,
1008,,,RPS29P14,
1009,,,RPS29P15,
1010,,,RPS29P16,
1011,,,RPS29P17,
1012,,,RPS29P19,
1013,,,RPS29P2,
1014,,,RPS29P20,
1015,,,RPS29P21,
1016,,,RPS29P22,
1017,,,RPS29P23,
1018,,,RPS29P24,
1019,,,RPS29P25,
1020,,,RPS29P26,
1021,,,RPS29P27,
1022,,,RPS29P28,
1023,,,RPS29P29,
1024,,,RPS29P3,
1025,,,RPS29P30,
1026,,,RPS29P31,
1027,,,RPS29P32,
1028,,,RPS29P33,
1029,,,RPS29P4,
1030,,,RPS29P5,
1031,,,RPS29P6,
1032,,,RPS29P7,
1033,,,RPS29P8,
1034,,,RPS29P9,
1035,,,RPS2P1,
1036,,,RPS2P2,
1037,,,RPS2P24,
1038,,,RPS2P25,
1039,,,RPS2P28,
1040,,,RPS2P32,
1041,,,RPS2P35,
1042,,,RPS2P36,
1043,,,RPS2P39,
1044,,,RPS2P4,
1045,,,RPS2P41,
1046,,,RPS2P44,
1047,,,RPS2P45,
1048,,,RPS2P46,
1049,,,RPS2P48,
1050,,,RPS2P5,
1051,,,RPS2P52,
1052,,,RPS2P55,
1053,,,RPS2P6,
1054,,,RPS2P7,
1055,,,RPS3,
1056,,,RPS3A,
1057,,,RPS3AP1,
1058,,,RPS3AP12,
1059,,,RPS3AP14,
1060,,,RPS3AP15,
1061,,,RPS3AP17,
1062,,,RPS3AP2,
1063,,,RPS3AP22,
1064,,,RPS3AP23,
1065,,,RPS3AP24,
1066,,,RPS3AP25,
1067,,,RPS3AP26,
1068,,,RPS3AP29,
1069,,,RPS3AP3,
1070,,,RPS3AP30,
1071,,,RPS3AP32,
1072,,,RPS3AP33,
1073,,,RPS3AP34,
1074,,,RPS3AP35,
1075,,,RPS3AP36,
1076,,,RPS3AP37,
1077,,,RPS3AP38,
1078,,,RPS3AP39,
1079,,,RPS3AP4,
1080,,,RPS3AP40,
1081,,,RPS3AP41,
1082,,,RPS3AP42,
1083,,,RPS3AP43,
1084,,,RPS3AP44,
1085,,,RPS3AP46,
1086,,,RPS3AP47,
1087,,,RPS3AP49,
1088,,,RPS3AP5,
1089,,,RPS3AP50,
1090,,,RPS3AP52,
1091,,,RPS3AP53,
1092,,,RPS3AP54,
1093,,,RPS3AP6,
1094,,,RPS3AP9,
1095,,,RPS3P1,
1096,,,RPS3P2,
1097,,,RPS3P6,
1098,,,RPS3P7,
1099,,,RPS4X,
1100,,,RPS4XP1,
1101,,,RPS4XP10,
1102,,,RPS4XP11,
1103,,,RPS4XP12,
1104,,,RPS4XP13,
1105,,,RPS4XP14,
1106,,,RPS4XP15,
1107,,,RPS4XP16,
1108,,,RPS4XP17,
1109,,,RPS4XP18,
1110,,,RPS4XP19,
1111,,,RPS4XP2,
1112,,,RPS4XP20,
1113,,,RPS4XP21,
1114,,,RPS4XP22,
1115,,,RPS4XP23,
1116,,,RPS4XP3,
1117,,,RPS4XP4,
1118,,,RPS4XP5,
1119,,,RPS4XP6,
1120,,,RPS4XP7,
1121,,,RPS4XP8,
1122,,,RPS4XP9,
1123,,,RPS4Y1,
1124,,,RPS4Y2,
1125,,,RPS5,
1126,,,RPS5P2,
1127,,,RPS5P3,
1128,,,RPS5P7,
1129,,,RPS6,
1130,,,RPS6KA1,
1131,,,RPS6KA2,
1132,,,RPS6KA2-AS1,
1133,,,RPS6KA2-IT1,
1134,,,RPS6KA3,
1135,,,RPS6KA4,
1136,,,RPS6KA5,
1137,,,RPS6KA6,
1138,,,RPS6KB1,
1139,,,RPS6KB2,
1140,,,RPS6KB2-AS1,
1141,,,RPS6KC1,
1142,,,RPS6KL1,
1143,,,RPS6P12,
1144,,,RPS6P14,
1145,,,RPS6P15,
1146,,,RPS6P16,
1147,,,RPS6P2,
1148,,,RPS6P20,
1149,,,RPS6P21,
1150,,,RPS6P22,
1151,,,RPS6P23,
1152,,,RPS6P25,
1153,,,RPS6P4,
1154,,,RPS6P7,
1155,,,RPS6P8,
1156,,,RPS7,
1157,,,RPS7P1,
1158,,,RPS7P10,
1159,,,RPS7P11,
1160,,,RPS7P12,
1161,,,RPS7P13,
1162,,,RPS7P14,
1163,,,RPS7P15,
1164,,,RPS7P2,
1165,,,RPS7P3,
1166,,,RPS7P4,
1167,,,RPS7P5,
1168,,,RPS7P6,
1169,,,RPS7P7,
1170,,,RPS7P8,
1171,,,RPS7P9,
1172,,,RPS8,
1173,,,RPS8P10,
1174,,,RPS8P3,
1175,,,RPS8P4,
1176,,,RPS8P6,
1177,,,RPS9,
1178,,,RPS9P1,
1179,,,RPSA,
1180,,,RPSAP1,
1181,,,RPSAP10,
1182,,,RPSAP11,
1183,,,RPSAP12,
1184,,,RPSAP13,
1185,,,RPSAP14,
1186,,,RPSAP15,
1187,,,RPSAP16,
1188,,,RPSAP17,
1189,,,RPSAP18,
1190,,,RPSAP19,
1191,,,RPSAP2,
1192,,,RPSAP20,
1193,,,RPSAP21,
1194,,,RPSAP22,
1195,,,RPSAP23,
1196,,,RPSAP24,
1197,,,RPSAP25,
1198,,,RPSAP26,
1199,,,RPSAP27,
1200,,,RPSAP28,
1201,,,RPSAP29,
1202,,,RPSAP3,
1203,,,RPSAP31,
1204,,,RPSAP32,
1205,,,RPSAP33,
1206,,,RPSAP34,
1207,,,RPSAP35,
1208,,,RPSAP36,
1209,,,RPSAP37,
1210,,,RPSAP38,
1211,,,RPSAP39,
1212,,,RPSAP4,
1213,,,RPSAP40,
1214,,,RPSAP41,
1215,,,RPSAP42,
1216,,,RPSAP43,
1217,,,RPSAP44,
1218,,,RPSAP45,
1219,,,RPSAP46,
1220,,,RPSAP47,
1221,,,RPSAP48,
1222,,,RPSAP49,
1223,,,RPSAP5,
1224,,,RPSAP50,
1225,,,RPSAP51,
1226,,,RPSAP52,
1227,,,RPSAP53,
1228,,,RPSAP54,
1229,,,RPSAP55,
1230,,,RPSAP57,
1231,,,RPSAP58,
1232,,,RPSAP59,
1233,,,RPSAP6,
1234,,,RPSAP60,
1235,,,RPSAP61,
1236,,,RPSAP62,
1237,,,RPSAP63,
1238,,,RPSAP64,
1239,,,RPSAP65,
1240,,,RPSAP66,
1241,,,RPSAP67,
1242,,,RPSAP68,
1243,,,RPSAP69,
1244,,,RPSAP7,
1245,,,RPSAP70,
1246,,,RPSAP71,
1247,,,RPSAP72,
1248,,,RPSAP73,
1249,,,RPSAP74,
1250,,,RPSAP75,
1251,,,RPSAP76,
1252,,,RPSAP8,
1253,,,RPSAP9,
